title, link, description, pubDate
"Invigorating the market","http://www.theedgemarkets.com/article/invigorating-market","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/TEM_Weekly_Highlights_16Mar2019.jpg?null&amp;itok=j8dB5pIu"><a href="/article/invigorating-market"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/TEM_Weekly_Highlights_16Mar2019.jpg?null&amp;itok=j8dB5pIu" width="747" height="498" alt="Invigorating the market" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>KUALA LUMPUR (March 16): Nearly five months after taking the hot seat at the Securities Commission Malaysia (SC), chairman Datuk Syed Zaid Albar is charting a transformative agenda forward for the capital market.</p><p>In his first interview since assuming office, Syed Zaid outlines his 'AAA' vision that aims to energise the capital markets to become more vibrant, inclusive and agile.</p><p>A big part of those plans will entail attracting the next generation of investors who are so far not very keen on participating in the good old stock market.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Sat, 16 Mar 2019 05:31:10 +0000
"Asdion, Boustead Holdings, Boustead Heavy Industries, Country Heights, Eversendai, Pestech, Selangor Properties and Texchem Resources","http://www.theedgemarkets.com/article/asdion-boustead-holdings-boustead-heavy-industries-country-heights-eversendai-pestech","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Companies-in-the-news_theedgemarkets_438.jpg?null&amp;itok=KHzheZLz"><a href="/article/asdion-boustead-holdings-boustead-heavy-industries-country-heights-eversendai-pestech"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Companies-in-the-news_theedgemarkets_438.jpg?null&amp;itok=KHzheZLz" width="747" height="498" alt="Asdion, Boustead Holdings, Boustead Heavy Industries, Country Heights, Eversendai, Pestech, Selangor Properties and Texchem Resources" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>Based on corporate newsflow and announcements today, stocks in focus on Monday (March 18) may include: Asdion Bhd, Boustead Holdings Bhd, Boustead Heavy Industries Corporation Bhd, Country Heights Bhd, Eversendai Corporation Bhd, Pestech International Bhd, Selangor Properties Bhd and Texchem Resources Bhd.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 14:50:11 +0000
"Selangor Properties posts RM23.04 mil net profit in 1QFY19","http://www.theedgemarkets.com/article/selangor-properties-posts-rm2304-mil-net-profit-1qfy19","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Selangor-properties-berhad-spb_20190315201625_selangorproperties.com_.my_.jpg?null&amp;itok=c1a3c6dZ"><a href="/article/selangor-properties-posts-rm2304-mil-net-profit-1qfy19"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Selangor-properties-berhad-spb_20190315201625_selangorproperties.com_.my_.jpg?null&amp;itok=c1a3c6dZ" width="747" height="498" alt="Selangor Properties posts RM23.04 mil net profit in 1QFY19" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>Selangor Properties Bhd, whose controlling shareholder is in the midst of taking it private at RM6.30 per share, announced that it posted a net profit of RM23.04 million in the first quarter ended Jan 31, 2019 (1QFY2019) compared to a net loss of RM40.94 million in the previous corresponding quarter.</p><p>According to a bourse filing today, the company's foreign exchange losses shrank substantially to RM5.2 million in the quarter under review compared with RM52.8 million a year ago.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 11:57:11 +0000
"MCMC warning over sharing of New Zealand mosque attack video","http://www.theedgemarkets.com/article/mcmc-warning-over-sharing-new-zealand-mosque-attack-video","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/MCMC-Malaysian-Communications-and-Multimedia-Commission_20190315194741_theedgemarkets.jpg?null&amp;itok=nF2gw1_j"><a href="/article/mcmc-warning-over-sharing-new-zealand-mosque-attack-video"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/MCMC-Malaysian-Communications-and-Multimedia-Commission_20190315194741_theedgemarkets.jpg?null&amp;itok=nF2gw1_j" width="747" height="498" alt="MCMC warning over sharing of New Zealand mosque attack video" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>The Malaysian Communications and Multimedia Commission (MCMC) has warned of legal action against those who share or circulate a video recording of the shootings today at two mosques in New Zealand that has left 49 people dead.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 11:49:15 +0000
"HOC rakes in over 1,600 bookings for PR1MA homes in 8 days","http://www.theedgemarkets.com/article/hoc-rakes-over-1600-bookings-pr1ma-homes-8-days","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Pr1MA-chairman-TanSri-Eddy-Chen-next-to-Zuraida-at-HOC-2019-Expo_20190315193136_edgeprop.jpg?null&amp;itok=KFQmH9iS"><a href="/article/hoc-rakes-over-1600-bookings-pr1ma-homes-8-days"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Pr1MA-chairman-TanSri-Eddy-Chen-next-to-Zuraida-at-HOC-2019-Expo_20190315193136_edgeprop.jpg?null&amp;itok=KFQmH9iS" width="747" height="498" alt="HOC rakes in over 1,600 bookings for PR1MA homes in 8 days" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>Perbadanan PR1MA Malaysia (PR1MA) received bookings for more than 1,600 units nationwide, worth over RM400 million, the units were booked between March 1 and March 8 following the Home Ownership Campaign (HOC) 2019 Expo at the Kuala Lumpur Convention Centre (KLCC), which ran from March 1 to March 3.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 11:33:35 +0000
"Crash wreckage yields clue as work begins on 737's black boxes","http://www.theedgemarkets.com/article/crash-wreckage-yields-clue-work-begins-737s-black-boxes","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Ethopian-Air-Sun100319-Boeing-737-Max-8-crash-wreckage-site_20190315191457_reutersgraphics.jpg?null&amp;itok=TaEO4N9M"><a href="/article/crash-wreckage-yields-clue-work-begins-737s-black-boxes"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Ethopian-Air-Sun100319-Boeing-737-Max-8-crash-wreckage-site_20190315191457_reutersgraphics.jpg?null&amp;itok=TaEO4N9M" width="747" height="498" alt="Crash wreckage yields clue as work begins on 737&#039;s black boxes" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>A screw-like device found in the wreckage of the Boeing Co. 737 Max 8 that crashed Sunday in Ethiopia has provided investigators with an early clue into what happened, as work begins in France to decode the black boxes recovered from the scene.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 11:18:18 +0000
"Two Malaysians injured in Christchurch shooting, says Wisma Putra","http://www.theedgemarkets.com/article/two-malaysians-injured-christchurch-shooting-says-wisma-putra","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Christchurch-NZ-mosque-shooting-Fri150319_20190315182506_reutersuk.jpg?null&amp;itok=GvUWhbfr"><a href="/article/two-malaysians-injured-christchurch-shooting-says-wisma-putra"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Christchurch-NZ-mosque-shooting-Fri150319_20190315182506_reutersuk.jpg?null&amp;itok=GvUWhbfr" width="747" height="498" alt="Two Malaysians injured in Christchurch shooting, says Wisma Putra" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>No Malaysians were reported to be among fatalities in the shooting incidences at Al-Noor Mosque and Linwood Mosque in Christchurch, New Zealand, said Malaysia's Foreign Ministry (Wisma Putra).</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 10:28:28 +0000
"Najib wants change of judge and a discharge in SRC case","http://www.theedgemarkets.com/article/najib-wants-change-judge-and-discharge-src-case","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Najib_20190315180314_reuters.jpg?null&amp;itok=VLjWqs6u"><a href="/article/najib-wants-change-judge-and-discharge-src-case"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Najib_20190315180314_reuters.jpg?null&amp;itok=VLjWqs6u" width="747" height="498" alt="Najib wants change of judge and a discharge in SRC case" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>Ex-premier Datuk Seri Najib Razak's lawyer Tan Sri Muhammad Shafee Abdullah told the Court of Appeal today that his client wanted another judge to hear his criminal breach of trust and abuse of power case in relation to SRC International Sdn Bhd or that he be given a discharge not amounting to an acquittal.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 10:08:42 +0000
"Glove makers lead gains in KLCI","http://www.theedgemarkets.com/article/glove-makers-lead-gains-klci","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/close-up_20190315174044_theedgemarkets.jpg?null&amp;itok=97fvVPOX"><a href="/article/glove-makers-lead-gains-klci"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/close-up_20190315174044_theedgemarkets.jpg?null&amp;itok=97fvVPOX" width="747" height="498" alt="Glove makers lead gains in KLCI" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>Supported by share price increases in Hartalega Holdings Bhd and Top Glove Corp Bhd, the FBM KLCI gained 6.02 points or 0.36% to close at 1,680.54 points today.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 09:42:54 +0000
"PM's Dept: If Tabung Haji practices prudent accounting, govt won't need to take over assets at a premium","http://www.theedgemarkets.com/article/pms-dept-if-tabung-haji-practices-prudent-accounting-govt-wont-need-take-over-assets-premium","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Tabung-Haji-1_15032019_0.jpg?null&amp;itok=HWs2L8Qg"><a href="/article/pms-dept-if-tabung-haji-practices-prudent-accounting-govt-wont-need-take-over-assets-premium"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Tabung-Haji-1_15032019_0.jpg?null&amp;itok=HWs2L8Qg" width="747" height="498" alt="PM&#039;s Dept: If Tabung Haji practices prudent accounting, govt won't need to take over assets at a premium" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>KUALA LUMPUR (March 15): The non-performing assets held by Lembaga Tabung Haji (LTH) have been transferred to Urusharta Jamaah Sdn Bhd, which is wholly owned by the Ministry of Finance, at a hefty premium of RM9.9 billion for assets worth RM10 billion. </p><p>The premium for the equity stakes in public-listed companies was as high as 36 times (please see list). The 29.8% stake in TH Heavy Engineering Bhd is an example. Urusharta Jamaah paid RM380.3 million for the block of 334.16 million shares, compared with its market value of RM10.02 million. </p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 09:27:39 +0000
"Sushi King operator Texchem sells 51% in Acumen to Delaware firm","http://www.theedgemarkets.com/article/sushi-king-operator-texchem-sells-51-acumen-delaware-firm","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/texchem_20190315171645_texchemgroup.com_.jpg?null&amp;itok=F8mX4xYS"><a href="/article/sushi-king-operator-texchem-sells-51-acumen-delaware-firm"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/texchem_20190315171645_texchemgroup.com_.jpg?null&amp;itok=F8mX4xYS" width="747" height="498" alt="Sushi King operator Texchem sells 51% in Acumen to Delaware firm " /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>Texchem Resources Bhd sold a 51% stake in wholly-owned unit Acumen Scientific Sdn Bhd to Delaware, US-based Merieux Nutrisciences Corp, for RM4.28 million. Texchem said the cash sale enabled the company to sell a non-core operating subsidiary and unlock the value of its investment there.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 09:05:32 +0000
"RON97 retail price to go up 8 sen from midnight; RON95 and diesel prices to stay","http://www.theedgemarkets.com/article/ron97-retail-price-go-8-sen-next-week-ron95-and-diesel-prices-stay","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/16March-oil-price_theedgemarkets.jpg?null&amp;itok=AWLm4VOM"><a href="/article/ron97-retail-price-go-8-sen-next-week-ron95-and-diesel-prices-stay"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/16March-oil-price_theedgemarkets.jpg?null&amp;itok=AWLm4VOM" width="747" height="498" alt="RON97 retail price to go up 8 sen from midnight; RON95 and diesel prices to stay" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>The retail price for RON97 fuel will be increased by 8 sen for the week of March 16 to March 22, based on the Automatic Pricing Mechanism, the Ministry of Finance announced today.</p><p>This means RON97 will rise to RM2.54 a litre, from RM2.46 a litre. </p><p>Prices for RON95 fuel and diesel, meanwhile, will be kept at RM2.08 a litre, and RM2.18 a litre, respectively.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 09:00:01 +0000
"Macau casino licenses for MGM China, SJM extended to 2022","http://www.theedgemarkets.com/article/macau-casino-licenses-mgm-china-sjm-extended-2022","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/mgm_macau_reuters.jpg?null&amp;itok=Z7KpbZId"><a href="/article/macau-casino-licenses-mgm-china-sjm-extended-2022"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/mgm_macau_reuters.jpg?null&amp;itok=Z7KpbZId" width="747" height="498" alt="" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>HONG KONG (Mar 15): Macau, the world's largest gambling hub, has extended casino licenses for MGM China and SJM Holdings until 2022, bringing them on par with other operators, authorities in the Chinese territory said on Friday. </p><p>The Macau government said the MGM and SJM's licenses, set to expire in 2020, would be extended for another two years with both operators required to pay a one-off fee of 200 million patacas ($25 million).</p><p>Shares in MGM jumped 10 percent while those in SJM rose over 5 percent after resuming trading following the announcement.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 07:38:25 +0000
"Rosmah solar project graft case transferred to High Court","http://www.theedgemarkets.com/article/rosmah-solar-project-graft-case-transferred-high-court","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Rosmah-arrives-at-KL-High-Court-in-car_20190315153428_theedgemarkets.jpg?null&amp;itok=hUx9rv38"><a href="/article/rosmah-solar-project-graft-case-transferred-high-court"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Rosmah-arrives-at-KL-High-Court-in-car_20190315153428_theedgemarkets.jpg?null&amp;itok=hUx9rv38" width="747" height="498" alt="Rosmah solar project graft case transferred to High Court" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>Datin Seri Rosmah Mansor, who was charged along with her former aide with receiving bribes in connection with implementation of the solar hybrid system project for rural schools in Sarawak, will now have her case heard in the High Court. Rosmah is the wife of former prime minister Datuk Seri Najib Razak.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 07:38:08 +0000
"Potentially RM120b-RM130b gross FDI could be realised in 2019, says UOB Research","http://www.theedgemarkets.com/article/potentially-rm120brm130b-gross-fdi-could-be-realised-2019-says-uob-research","<div class="field field-name-field-image field-type-image field-label-hidden"><div class="field-items"><div class="field-item even" rel="og:image rdfs:seeAlso" resource="https://assets.theedgemarkets.com/styles/medium/s3/Investment-market-1_20190315142902_123rf.jpg?null&amp;itok=ghrBVjzU"><a href="/article/potentially-rm120brm130b-gross-fdi-could-be-realised-2019-says-uob-research"><img typeof="foaf:Image" src="https://assets.theedgemarkets.com/styles/medium/s3/Investment-market-1_20190315142902_123rf.jpg?null&amp;itok=ghrBVjzU" width="747" height="498" alt="Potentially RM120b-RM130b gross FDI could be realised in 2019, says UOB Research" /></a></div></div></div><div class="field field-name-body field-type-text-with-summary field-label-hidden"><div class="field-items"><div class="field-item even" property="content:encoded"><p>Malaysia's investment approvals have risen by 0.5% to RM202 billion, from RM201 billion in 2017, on the back of greater manufacturing investment, auguring well for foreign direct investment flows, according to UOB Research.</p></div></div></div><div class="form-item form-type-item">  <label>Language </label> Undefined</div>","Fri, 15 Mar 2019 06:36:29 +0000
"Cleaning up of 1.5km-stretch of Sg Kim Kim over","https://www.malaysiakini.com/news/468322","Minister says monitoring would continue to see if anything more needs to be done.","Sun, 17 Mar 2019 06:49:00 GMT
"PAS veep: We used to pray for Umno's downfall, now we pity them","https://www.malaysiakini.com/news/468314","Mohd Amar Nik Abdullah believes it is not right to kick someone who has fallen.","Sun, 17 Mar 2019 05:36:00 GMT
"Dr M looking into Women's March controversy, says Syed Saddiq","https://www.malaysiakini.com/news/468310","UPDATED 2.29PM | However, the sports minister says he personally disagrees with the police for investigating the organisers.","Sun, 17 Mar 2019 04:59:00 GMT
"PM 'knows nothing' of Sg Pulai golf resort land status","https://www.malaysiakini.com/news/468309","Dr M says this when asked if the land, once part of a forest reserve, was now a sultanate land.","Sun, 17 Mar 2019 04:49:00 GMT
"High speed, then a failed climb for Ethiopian crash","https://www.malaysiakini.com/news/468307","Ethiopian Airlines which crashed had unusual high speed after take-off before the plane reported problems .","Sun, 17 Mar 2019 04:29:00 GMT
"Making cars drives learning, says PM","https://www.malaysiakini.com/news/468305","Malaysia is working on a third national car project to learn about automotive engineering.","Sun, 17 Mar 2019 04:12:00 GMT
"Student pilot, butcher store owner among victims of NZ mosque shootings","https://www.malaysiakini.com/news/468304","Details emerging of some of the 50 people gunned down at two New Zealand mosques.","Sun, 17 Mar 2019 03:59:00 GMT
"Debate organiser: Do police 'permits' apply to singing comps too?","https://www.malaysiakini.com/news/468300","The event was held in a shopping mall, not a 'public space' under PAA, it says.","Sun, 17 Mar 2019 03:10:00 GMT
"Argentina closes airspace to Boeing 737 MAX flights","https://www.malaysiakini.com/news/468299","The measure will be lifted once investigation into Ethiopian airline crash reaches conclusion.","Sun, 17 Mar 2019 02:49:00 GMT
"AG's power not absolute, says Doan's lawyer on murder charge","https://www.malaysiakini.com/news/468298","Hisyam Teh Poh Teik questions AG's move to retain her charge over Kim Jong-nam's murder.&nbsp;","Sun, 17 Mar 2019 02:44:00 GMT
"Back my deal or face long Brexit delay: May warns lawmakers","https://www.malaysiakini.com/news/468295","British prime minister seeks to save her Brexit deal.","Sun, 17 Mar 2019 02:33:00 GMT
"Debate between PBB rep and unionist postponed","https://www.malaysiakini.com/news/468294","Assemblyperson wants police notified even though venue is a shopping mall.","Sun, 17 Mar 2019 02:17:00 GMT
"Why distance learning gets a bad name from false credentials","https://www.malaysiakini.com/news/468293","COMMENT |&nbsp;Bersatu has to set the right example. The fish rots from the head first.","Sun, 17 Mar 2019 02:06:00 GMT
"Splat! Teen smashes egg on racist Aussie senator","https://www.malaysiakini.com/news/468291","Supporters are crowdfunding to help the boy 'buy more eggs'.","Sun, 17 Mar 2019 01:45:00 GMT
"Wan Azizah begins five-day working trip to France","https://www.malaysiakini.com/news/468290","A busy programme lined up for the deputy prime minister's visit.","Sun, 17 Mar 2019 01:16:29 GMT
"Country's first waste-to-energy plant to start operations in June","https://www.malaysiakini.com/news/468287","The plant is projected to handle 1,000 metric tons of solid waste daily.","Sun, 17 Mar 2019 00:51:00 GMT
"NZ mosque shootings toll rises to 50, families wait to bury their dead","https://www.malaysiakini.com/news/468284","Police find further victim inside Al Noor mosque.","Sun, 17 Mar 2019 00:37:00 GMT
"Chemical waste in Sungai Kim Kim affects fishermen's livelihood","https://www.malaysiakini.com/news/468281","As a result of the pollution, they see a drastic drop in catch and sales.","Sun, 17 Mar 2019 00:15:55 GMT
"Is wheel of justice at a standstill on Harapan-linked cases?","https://www.malaysiakini.com/news/468279","Numerous allegations have been made against members of&nbsp;ruling coalition, but none have resulted in court action.","Sat, 16 Mar 2019 23:53:00 GMT
"Yoursay: Kiandee, do the right thing and quit PAC chief's post","https://www.malaysiakini.com/news/468274","YOURSAY | 'It's unacceptable for Kiandee to stay on as PAC chief.'","Sat, 16 Mar 2019 22:57:00 GMT
"M'sian teen still missing after NZ attack and 6 things that happened yesterday","https://www.malaysiakini.com/news/468273","KINI ROUNDUP | Key headlines you may have missed yesterday, in brief.","Sat, 16 Mar 2019 21:51:00 GMT
"Cleaning up of Klang river to be completed today","https://www.malaysiakini.com/news/468267","S'gor MB says they should be able to wrap up the process earlier than expected.","Sat, 16 Mar 2019 14:03:10 GMT
"M'sia threatens WTO challenge to EU's move to drop palm biofuel","https://www.malaysiakini.com/news/468266","Foreign Ministry calls EU's move a 'calculated political act'.","Sat, 16 Mar 2019 13:58:56 GMT
"PKR leaving it to Parliament to decide on PAC chair's post","https://www.malaysiakini.com/news/468265","Party sec-gen says the appointment was under the jurisdiction and responsibility of the Parliament.","Sat, 16 Mar 2019 13:54:41 GMT
"Perak opposition to remain in its position, says MB","https://www.malaysiakini.com/news/468263","'Even if Umno and PAS merge, it is their problem but Harapan will remain intact'.","Sat, 16 Mar 2019 13:50:33 GMT
"Umno man says DAP people should be 'shot', Saddiq calls for police probe","https://www.malaysiakini.com/news/468262","Razlan Rafii defends his remark saying that it was a jibe.","Sat, 16 Mar 2019 13:39:00 GMT
"Logging near Mulu Unesco heritage site still rampant, group claims","https://www.malaysiakini.com/news/468259","It is allegedly being carried out by a local oil palm company.","Sat, 16 Mar 2019 12:56:29 GMT
"Health minister: Pasir Gudang pollution won't have long-term health effects","https://www.malaysiakini.com/news/468257","Exposure will also not result in fatalities, Dzulkefly Ahmad assures residents.","Sat, 16 Mar 2019 12:31:28 GMT
"New Bar president: AG must explain inconsistency in Jong-Nam murder accused","https://www.malaysiakini.com/news/468254","This is considering the international attention the case has attracted, Abdul Fareed says.","Sat, 16 Mar 2019 12:23:17 GMT
"Abdul Fareed is new Bar president","https://www.malaysiakini.com/news/468251","UPDATED 8.25PM | He was vice-president for the previous term and had also chaired the Penang Bar.","Sat, 16 Mar 2019 11:16:00 GMT
